1.12,10900,6566,41584,29456
1.13,10954,6512,41808,29232
1.14,11038,6428,42120,28920
1.15,11102,6364,42400,28640
1.16,11176,6290,42728,28312
1.17,11234,6232,43056,27984
1.18,11336,6130,43456,27584
1.19,11396,6070,43784,27256
1.2,11462,6004,44112,26928
1.21,11522,5944,44424,26616
1.22,11618,5848,44824,26216
1.23,11706,5760,45088,25952
1.24,11780,5686,45400,25640
1.25,11884,5582,45824,25216
1.26,11928,5538,46016,25024
1.27,11984,5482,46208,24832
1.28,12010,5456,46304,24736
1.29,12068,5398,46536,24504
1.3,12122,5344,46776,24264
1.31,12176,5290,47016,24024
1.32,12278,5188,47344,23696
1.33,12400,5066,47776,23264
1.34,12474,4992,48096,22944
1.35,12542,4924,48328,22712
1.36,12636,4830,48664,22376
1.37,12706,4760,48984,22056
1.38,12780,4686,49224,21816
1.39,12828,4638,49472,21568
1.4,12890,4576,49792,21248
1.41,13000,4466,50208,20832
1.42,13058,4408,50424,20616
1.43,13120,4346,50696,20344
1.44,13166,4300,50864,20176
1.45,13270,4196,51232,19808
1.46,13314,4152,51488,19552
1.47,13368,4098,51704,19336
1.48,13418,4048,52032,19008
1.49,13468,3998,52288,18752
1.5,13516,3950,52496,18544
1.51,13554,3912,52608,18432
1.52,13590,3876,52888,18152
1.53,13630,3836,53064,17976
1.54,13658,3808,53256,17784
1.55,13674,3792,53360,17680
1.56,13698,3768,53576,17464
1.57,13704,3762,53720,17320
1.58,13736,3730,53912,17128
1.59,13756,3710,54024,17016
1.6,13810,3656,54248,16792
1.61,13834,3632,54448,16592
1.62,13862,3604,54616,16424
1.63,13896,3570,54792,16248
1.64,13902,3564,54864,16176
1.65,13912,3554,55008,16032
1.66,13940,3526,55112,15928
1.67,13988,3478,55280,15760
1.68,14000,3466,55384,15656
1.69,14040,3426,55560,15480
1.7,14068,3398,55720,15320
1.71,14098,3368,55856,15184
1.72,14122,3344,56000,15040
1.73,14170,3296,56216,14824
1.74,14196,3270,56344,14696
1.75,14222,3244,56448,14592
1.76,14244,3222,56528,14512
1.77,14264,3202,56648,14392
1.78,14294,3172,56800,14240
1.79,14316,3150,56936,14104
1.8,14354,3112,57112,13928
1.81,14364,3102,57160,13880
1.82,14370,3096,57240,13800
1.83,14376,3090,57312,13728
1.84,14394,3072,57400,13640
1.85,14400,3066,57472,13568
1.86,14400,3066,57560,13480
1.87,14422,3044,57680,13360
1.88,14432,3034,57752,13288
1.89,14456,3010,57816,13224
1.9,14482,2984,57960,13080
1.91,14510,2956,58056,12984
1.92,14528,2938,58128,12912
1.93,14552,2914,58264,12776
1.94,14580,2886,58392,12648
1.95,14588,2878,58440,12600
1.96,14604,2862,58504,12536
1.97,14648,2818,58680,12360
1.98,14690,2776,58808,12232
1.99,14718,2748,58872,12168
2,14736,2730,58960,12080
2.01,14746,2720,59064,11976
2.02,14750,2716,59104,11936
2.03,14786,2680,59256,11784
2.04,14824,2642,59384,11656
2.05,14836,2630,59432,11608
2.06,14878,2588,59568,11472
2.07,14888,2578,59624,11416
2.08,14898,2568,59688,11352
2.09,14922,2544,59768,11272
2.1,14932,2534,59872,11168
2.11,14950,2516,59960,11080
2.12,14964,2502,60032,11008
2.13,15004,2462,60176,10864
2.14,15006,2460,60248,10792
2.15,15020,2446,60320,10720
2.16,15044,2422,60416,10624
2.17,15066,2400,60488,10552
2.18,15066,2400,60528,10512
2.19,15070,2396,60592,10448
2.2,15098,2368,60752,10288
2.21,15118,2348,60832,10208
2.22,15130,2336,60888,10152
2.23,15148,2318,60984,10056
2.24,15154,2312,61008,10032
2.25,15182,2284,61152,9888
2.26,15198,2268,61232,9808
2.27,15212,2254,61296,9744
2.28,15228,2238,61416,9624
2.29,15236,2230,61472,9568
2.3,15238,2228,61520,9520
2.31,15270,2196,61688,9352
2.32,15290,2176,61768,9272
2.33,15306,2160,61864,9176
2.34,15314,2152,61904,9136
2.35,15350,2116,62000,9040
2.36,15358,2108,62048,8992
2.37,15376,2090,62144,8896
2.38,15390,2076,62200,8840
2.39,15414,2052,62304,8736
2.4,15416,2050,62344,8696
2.41,15418,2048,62352,8688
2.42,15420,2046,62416,8624
2.43,15424,2042,62464,8576
2.44,15428,2038,62488,8552
2.45,15438,2028,62504,8536
2.46,15452,2014,62544,8496
2.47,15464,2002,62592,8448
2.48,15470,1996,62624,8416
2.49,15482,1984,62672,8368
2.5,15490,1976,62744,8296
2.51,15498,1968,62776,8264
2.52,15500,1966,62784,8256
2.53,15508,1958,62832,8208
2.54,15508,1958,62840,8200
2.55,15528,1938,62912,8128
2.56,15536,1930,62952,8088
2.57,15546,1920,62992,8048
2.58,15548,1918,63000,8040
2.59,15550,1916,63016,8024
2.6,15558,1908,63056,7984
2.61,15560,1906,63072,7968
2.62,15568,1898,63104,7936
2.63,15576,1890,63144,7896
2.64,15584,1882,63176,7864
2.65,15594,1872,63224,7816
2.66,15624,1842,63296,7744
2.67,15640,1826,63344,7696
2.68,15658,1808,63400,7640
2.69,15668,1798,63440,7600
2.7,15678,1788,63472,7568
2.71,15678,1788,63504,7536
2.72,15688,1778,63544,7496
2.73,15688,1778,63552,7488
2.74,15712,1754,63632,7408
2.75,15716,1750,63664,7376
2.76,15724,1742,63712,7328
2.77,15748,1718,63800,7240
2.78,15766,1700,63848,7192
2.79,15784,1682,63904,7136
2.8,15784,1682,63912,7128
2.81,15784,1682,63936,7104
2.82,15792,1674,63968,7072
2.83,15810,1656,64072,6968
2.84,15818,1648,64120,6920
2.85,15822,1644,64128,6912
2.86,15834,1632,64168,6872
2.87,15842,1624,64216,6824
2.88,15850,1616,64256,6784
2.89,15850,1616,64296,6744
2.9,15858,1608,64336,6704
2.91,15866,1600,64376,6664
2.92,15870,1596,64376,6664
2.93,15880,1586,64408,6632
2.94,15882,1584,64416,6624
2.95,15884,1582,64424,6616
2.96,15888,1578,64448,6592
2.97,15890,1576,64456,6584
2.98,15890,1576,64472,6568
2.99,15892,1574,64488,6552
3,15894,1572,64496,6544
3.01,15902,1564,64536,6504
3.02,15904,1562,64544,6496
3.03,15906,1560,64552,6488
3.04,15920,1546,64592,6448
3.05,15930,1536,64632,6408
3.06,15940,1526,64664,6376
3.07,15940,1526,64664,6376
3.08,15940,1526,64672,6368
3.09,15944,1522,64688,6352
3.1,15946,1520,64720,6320
3.11,15950,1516,64720,6320
3.12,15950,1516,64736,6304
3.13,15960,1506,64776,6264
3.14,15968,1498,64800,6240
3.15,15976,1490,64832,6208
3.16,15976,1490,64848,6192
3.17,15976,1490,64848,6192
3.18,15976,1490,64864,6176
3.19,15976,1490,64864,6176
3.2,15978,1488,64872,6168
3.21,15978,1488,64872,6168
3.22,15978,1488,64880,6160
3.23,15978,1488,64888,6152
3.24,15978,1488,64896,6144
3.25,15978,1488,64904,6136
3.26,15978,1488,64920,6120
3.27,15986,1480,64952,6088
3.28,15986,1480,64952,6088
3.29,15986,1480,64960,6080
3.3,15986,1480,64960,6080
3.31,15988,1478,64968,6072
3.32,15988,1478,64968,6072
3.33,15988,1478,65000,6040
3.34,15988,1478,65008,6032
3.35,15988,1478,65008,6032
3.36,15992,1474,65016,6024
3.37,15994,1472,65016,6024
3.38,15996,1470,65016,6024
3.39,15996,1470,65016,6024
3.4,15998,1468,65016,6024
3.41,15998,1468,65016,6024
3.42,15998,1468,65024,6016
3.43,16000,1466,65024,6016
3.44,16000,1466,65024,6016
3.45,16000,1466,65024,6016
3.46,16000,1466,65032,6008
3.47,16000,1466,65032,6008
3.48,16002,1464,65032,6008
3.49,16002,1464,65040,6000
3.5,16002,1464,65040,6000
3.51,16002,1464,65040,6000
3.52,16002,1464,65040,6000
3.53,16004,1462,65040,6000
3.54,16004,1462,65040,6000
3.55,16004,1462,65040,6000
3.56,16016,1450,65080,5960
3.57,16016,1450,65080,5960
3.58,16016,1450,65080,5960
3.59,16018,1448,65080,5960
3.6,16020,1446,65080,5960
3.61,16020,1446,65080,5960
3.62,16020,1446,65088,5952
3.63,16020,1446,65096,5944
3.64,16020,1446,65096,5944
3.65,16020,1446,65096,5944
3.66,16024,1442,65096,5944
3.67,16024,1442,65096,5944
3.68,16024,1442,65096,5944
3.69,16024,1442,65104,5936
3.7,16024,1442,65104,5936
3.71,16024,1442,65104,5936
3.72,16024,1442,65104,5936
3.73,16024,1442,65120,5920
3.74,16024,1442,65120,5920
3.75,16024,1442,65120,5920
3.76,16024,1442,65128,5912
3.77,16026,1440,65128,5912
3.78,16026,1440,65128,5912
3.79,16026,1440,65128,5912
3.8,16026,1440,65128,5912
3.81,16026,1440,65136,5904
3.82,16026,1440,65136,5904
3.83,16026,1440,65136,5904
3.84,16026,1440,65152,5888
3.85,16026,1440,65160,5880
3.86,16026,1440,65160,5880
3.87,16026,1440,65160,5880
3.88,16028,1438,65160,5880
3.89,16030,1436,65176,5864
3.9,16030,1436,65176,5864
3.91,16030,1436,65176,5864
3.92,16030,1436,65176,5864
3.93,16030,1436,65184,5856
3.94,16030,1436,65184,5856
3.95,16030,1436,65184,5856
3.96,16030,1436,65184,5856
3.97,16032,1434,65192,5848
3.98,16032,1434,65192,5848
3.99,16032,1434,65200,5840
4,16032,1434,65224,5816
4.01,16032,1434,65256,5784
4.02,16032,1434,65264,5776
4.03,16032,1434,65264,5776
4.04,16036,1430,65280,5760
4.05,16038,1428,65280,5760
4.06,16040,1426,65296,5744
4.07,16040,1426,65296,5744
4.08,16044,1422,65304,5736
4.09,16044,1422,65320,5720
4.1,16046,1420,65328,5712
4.11,16048,1418,65328,5712
4.12,16052,1414,65344,5696
4.13,16054,1412,65352,5688
4.14,16056,1410,65360,5680
4.15,16058,1408,65368,5672
4.16,16060,1406,65384,5656
4.17,16062,1404,65384,5656
4.18,16062,1404,65392,5648
4.19,16062,1404,65392,5648
4.2,16062,1404,65408,5632
4.21,16072,1394,65440,5600
4.22,16072,1394,65440,5600
4.23,16072,1394,65440,5600
4.24,16072,1394,65440,5600
4.25,16072,1394,65440,5600
4.26,16072,1394,65440,5600
4.27,16072,1394,65440,5600
4.28,16072,1394,65440,5600
4.29,16072,1394,65440,5600
4.3,16072,1394,65448,5592
4.31,16072,1394,65448,5592
4.32,16072,1394,65448,5592
4.33,16072,1394,65448,5592
4.34,16072,1394,65448,5592
4.35,16072,1394,65448,5592
4.36,16074,1392,65464,5576
4.37,16074,1392,65472,5568
4.38,16076,1390,65472,5568
4.39,16076,1390,65472,5568
4.4,16076,1390,65472,5568
4.41,16078,1388,65472,5568
4.42,16078,1388,65480,5560
4.43,16078,1388,65480,5560
4.44,16080,1386,65480,5560
4.45,16080,1386,65480,5560
4.46,16080,1386,65480,5560
4.47,16080,1386,65480,5560
4.48,16080,1386,65480,5560
4.49,16080,1386,65480,5560
4.5,16080,1386,65480,5560
4.51,16080,1386,65480,5560
4.52,16080,1386,65480,5560
4.53,16080,1386,65480,5560
4.54,16080,1386,65480,5560
4.55,16080,1386,65480,5560
4.56,16080,1386,65480,5560
4.57,16080,1386,65480,5560
4.58,16080,1386,65480,5560
4.59,16080,1386,65480,5560
4.6,16080,1386,65480,5560
4.61,16080,1386,65480,5560
4.62,16080,1386,65480,5560
4.63,16080,1386,65480,5560
4.64,16080,1386,65480,5560
4.65,16080,1386,65480,5560
4.66,16082,1384,65480,5560
4.67,16082,1384,65480,5560
4.68,16082,1384,65480,5560
4.69,16082,1384,65480,5560
4.7,16082,1384,65480,5560
4.71,16082,1384,65480,5560
4.72,16082,1384,65480,5560
4.73,16082,1384,65480,5560
4.74,16082,1384,65480,5560
4.75,16082,1384,65480,5560
4.76,16082,1384,65480,5560
4.77,16082,1384,65480,5560
4.78,16082,1384,65480,5560
4.79,16082,1384,65480,5560
4.8,16082,1384,65480,5560
4.81,16082,1384,65480,5560
4.82,16082,1384,65480,5560
4.83,16082,1384,65480,5560
4.84,16082,1384,65480,5560
4.85,16082,1384,65488,5552
4.86,16082,1384,65488,5552
4.87,16082,1384,65488,5552
4.88,16082,1384,65488,5552
4.89,16082,1384,65488,5552
4.9,16082,1384,65488,5552
4.91,16082,1384,65488,5552
4.92,16082,1384,65488,5552
4.93,16082,1384,65488,5552
4.94,16082,1384,65488,5552
4.95,16082,1384,65488,5552
4.96,16082,1384,65488,5552
4.97,16082,1384,65488,5552
4.98,16082,1384,65488,5552
4.99,16082,1384,65488,5552
5,16082,1384,65488,5552
5.01,16082,1384,65488,5552
5.02,16082,1384,65488,5552
5.03,16082,1384,65488,5552
5.04,16082,1384,65488,5552
5.05,16082,1384,65488,5552
5.06,16082,1384,65488,5552
5.07,16082,1384,65488,5552
5.08,16082,1384,65488,5552
5.09,16082,1384,65488,5552
5.1,16082,1384,65488,5552
5.11,16082,1384,65488,5552
5.12,16082,1384,65488,5552
5.13,16082,1384,65488,5552
5.14,16082,1384,65488,5552
5.15,16082,1384,65488,5552
5.16,16082,1384,65488,5552
5.17,16082,1384,65488,5552
5.18,16082,1384,65488,5552
5.19,16082,1384,65488,5552
5.2,16082,1384,65488,5552
5.21,16082,1384,65488,5552
5.22,16082,1384,65488,5552
5.23,16082,1384,65488,5552
5.24,16082,1384,65488,5552
5.25,16082,1384,65488,5552
5.26,16082,1384,65488,5552
5.27,16082,1384,65496,5544
5.28,16082,1384,65496,5544
5.29,16082,1384,65496,5544
5.3,16082,1384,65496,5544
5.31,16082,1384,65496,5544
5.32,16082,1384,65496,5544
5.33,16082,1384,65496,5544
5.34,16082,1384,65496,5544
5.35,16082,1384,65496,5544
5.36,16082,1384,65496,5544
5.37,16082,1384,65496,5544
5.38,16082,1384,65496,5544
5.39,16082,1384,65496,5544
5.4,16082,1384,65496,5544
5.41,16082,1384,65496,5544
5.42,16082,1384,65496,5544
5.43,16082,1384,65496,5544
5.44,16082,1384,65496,5544
5.45,16082,1384,65496,5544
5.46,16082,1384,65496,5544
5.47,16082,1384,65496,5544
5.48,16082,1384,65496,5544
5.49,16082,1384,65496,5544
5.5,16082,1384,65496,5544
5.51,16082,1384,65496,5544
5.52,16082,1384,65496,5544
5.53,16082,1384,65496,5544
5.54,16082,1384,65496,5544
5.55,16082,1384,65496,5544
5.56,16082,1384,65496,5544
5.57,16082,1384,65496,5544
5.58,16082,1384,65496,5544
5.59,16082,1384,65496,5544
5.6,16082,1384,65496,5544
5.61,16082,1384,65496,5544
5.62,16082,1384,65496,5544
5.63,16082,1384,65496,5544
5.64,16082,1384,65496,5544
5.65,16082,1384,65496,5544
5.66,16082,1384,65496,5544
5.67,16082,1384,65496,5544
5.68,16082,1384,65496,5544
5.69,16082,1384,65496,5544
5.7,16082,1384,65496,5544
5.71,16082,1384,65496,5544
5.72,16082,1384,65496,5544
5.73,16082,1384,65496,5544
5.74,16082,1384,65496,5544
5.75,16082,1384,65496,5544
5.76,16082,1384,65496,5544
5.77,16082,1384,65496,5544
5.78,16082,1384,65496,5544
5.79,16082,1384,65496,5544
5.8,16082,1384,65496,5544
5.81,16082,1384,65496,5544
5.82,16082,1384,65496,5544
5.83,16082,1384,65496,5544
5.84,16082,1384,65496,5544
5.85,16082,1384,65496,5544
5.86,16082,1384,65496,5544
5.87,16082,1384,65496,5544
5.88,16082,1384,65496,5544
5.89,16082,1384,65496,5544
5.9,16082,1384,65496,5544
5.91,16082,1384,65496,5544
5.92,16082,1384,65496,5544
5.93,16082,1384,65496,5544
5.94,16082,1384,65496,5544
5.95,16082,1384,65496,5544
5.96,16082,1384,65496,5544
5.97,16082,1384,65496,5544
5.98,16082,1384,65496,5544
5.99,16082,1384,65496,5544
6,16082,1384,65496,5544
6.01,16082,1384,65496,5544
6.02,16082,1384,65496,5544
6.03,16082,1384,65496,5544
6.04,16082,1384,65496,5544
6.05,16082,1384,65496,5544
6.06,16082,1384,65496,5544
6.07,16082,1384,65496,5544
6.08,16082,1384,65496,5544
6.09,16082,1384,65496,5544
6.1,16082,1384,65496,5544
6.11,16082,1384,65496,5544
6.12,16082,1384,65496,5544
6.13,16082,1384,65496,5544
6.14,16082,1384,65496,5544
6.15,16082,1384,65496,5544
6.16,16082,1384,65496,5544
6.17,16082,1384,65496,5544
6.18,16082,1384,65496,5544
6.19,16082,1384,65496,5544
6.2,16082,1384,65496,5544
6.21,16082,1384,65496,5544
6.22,16082,1384,65496,5544
6.23,16082,1384,65496,5544
6.24,16082,1384,65496,5544
6.25,16082,1384,65496,5544
6.26,16082,1384,65496,5544
6.27,16082,1384,65496,5544
6.28,16082,1384,65496,5544
6.29,16082,1384,65496,5544
6.3,16082,1384,65496,5544
6.31,16082,1384,65496,5544
6.32,16082,1384,65496,5544
6.33,16082,1384,65496,5544
6.34,16082,1384,65496,5544
6.35,16082,1384,65496,5544
6.36,16082,1384,65496,5544
6.37,16082,1384,65496,5544
6.38,16082,1384,65496,5544
6.39,16082,1384,65496,5544
6.4,16082,1384,65496,5544
6.41,16082,1384,65496,5544
6.42,16082,1384,65496,5544
6.43,16082,1384,65496,5544
6.44,16082,1384,65496,5544
6.45,16082,1384,65496,5544
6.46,16082,1384,65496,5544
6.47,16082,1384,65496,5544
6.48,16082,1384,65496,5544
6.49,16082,1384,65496,5544
6.5,16082,1384,65496,5544
6.51,16082,1384,65496,5544
6.52,16082,1384,65496,5544
6.53,16082,1384,65496,5544
6.54,16082,1384,65496,5544
6.55,16082,1384,65496,5544
6.56,16082,1384,65496,5544
6.57,16082,1384,65496,5544
6.58,16082,1384,65496,5544
6.59,16082,1384,65496,5544
6.6,16082,1384,65496,5544
6.61,16082,1384,65496,5544
6.62,16082,1384,65496,5544
6.63,16082,1384,65496,5544
6.64,16082,1384,65496,5544
6.65,16082,1384,65496,5544
6.66,16082,1384,65496,5544
6.67,16082,1384,65496,5544
6.68,16082,1384,65496,5544
6.69,16082,1384,65496,5544
6.7,16082,1384,65496,5544
6.71,16082,1384,65496,5544
6.72,16082,1384,65496,5544
6.73,16082,1384,65496,5544
6.74,16082,1384,65496,5544
6.75,16082,1384,65496,5544
6.76,16082,1384,65496,5544
6.77,16082,1384,65496,5544
6.78,16082,1384,65496,5544
6.79,16082,1384,65496,5544
6.8,16082,1384,65496,5544
6.81,16082,1384,65496,5544
6.82,16082,1384,65496,5544
6.83,16082,1384,65496,5544
6.84,16082,1384,65496,5544
6.85,16082,1384,65496,5544
6.86,16082,1384,65496,5544
6.87,16082,1384,65496,5544
6.88,16082,1384,65496,5544
6.89,16082,1384,65496,5544
6.9,16082,1384,65496,5544
6.91,16082,1384,65496,5544
6.92,16082,1384,65496,5544
6.93,16082,1384,65496,5544
6.94,16082,1384,65496,5544
6.95,16082,1384,65496,5544
6.96,16082,1384,65496,5544
6.97,16082,1384,65496,5544
6.98,16082,1384,65496,5544
6.99,16082,1384,65496,5544
7,16082,1384,65496,5544
7.01,16082,1384,65496,5544
7.02,16082,1384,65496,5544
7.03,16082,1384,65496,5544
7.04,16082,1384,65496,5544
7.05,16082,1384,65496,5544
7.06,16082,1384,65496,5544
7.07,16082,1384,65496,5544
7.08,16082,1384,65496,5544
7.09,16082,1384,65496,5544
7.1,16082,1384,65496,5544
7.11,16082,1384,65496,5544
7.12,16082,1384,65496,5544
7.13,16082,1384,65496,5544
7.14,16082,1384,65496,5544
7.15,16082,1384,65496,5544
7.16,16082,1384,65496,5544
7.17,16082,1384,65496,5544
7.18,16082,1384,65496,5544
7.19,16082,1384,65496,5544
7.2,16082,1384,65496,5544
7.21,16082,1384,65496,5544
7.22,16082,1384,65496,5544
7.23,16082,1384,65496,5544
7.24,16082,1384,65496,5544
7.25,16082,1384,65496,5544
7.26,16082,1384,65496,5544
7.27,16082,1384,65496,5544
7.28,16082,1384,65496,5544
7.29,16082,1384,65496,5544
7.3,16082,1384,65496,5544
7.31,16082,1384,65496,5544
7.32,16082,1384,65496,5544
7.33,16082,1384,65496,5544
7.34,16082,1384,65496,5544
7.35,16082,1384,65496,5544
7.36,16082,1384,65496,5544
7.37,16082,1384,65496,5544
7.38,16082,1384,65496,5544
7.39,16082,1384,65496,5544
7.4,16082,1384,65496,5544
7.41,16082,1384,65496,5544
7.42,16082,1384,65496,5544
7.43,16082,1384,65496,5544
7.44,16082,1384,65496,5544
7.45,16082,1384,65496,5544
7.46,16082,1384,65496,5544
7.47,16082,1384,65496,5544
7.48,16082,1384,65496,5544
7.49,16082,1384,65496,5544
7.5,16082,1384,65496,5544
7.51,16082,1384,65496,5544
7.52,16082,1384,65496,5544
7.53,16082,1384,65496,5544
7.54,16082,1384,65496,5544
7.55,16082,1384,65496,5544
7.56,16082,1384,65496,5544
7.57,16082,1384,65496,5544
7.58,16082,1384,65496,5544
7.59,16082,1384,65496,5544
7.6,16082,1384,65496,5544
7.61,16082,1384,65496,5544
7.62,16082,1384,65496,5544
7.63,16082,1384,65496,5544
7.64,16082,1384,65496,5544
7.65,16082,1384,65496,5544
7.66,16082,1384,65496,5544
7.67,16082,1384,65496,5544
7.68,16082,1384,65496,5544
7.69,16082,1384,65496,5544
7.7,16082,1384,65496,5544
7.71,16082,1384,65496,5544
7.72,16082,1384,65496,5544
7.73,16082,1384,65496,5544
7.74,16090,1376,65520,5520
7.75,16090,1376,65520,5520
7.76,16090,1376,65520,5520
7.77,16090,1376,65520,5520
7.78,16090,1376,65520,5520
7.79,16090,1376,65520,5520
7.8,16090,1376,65520,5520
7.81,16090,1376,65520,5520
7.82,16090,1376,65520,5520
7.83,16090,1376,65520,5520
7.84,16090,1376,65520,5520
7.85,16090,1376,65520,5520
7.86,16090,1376,65520,5520
7.87,16098,1368,65544,5496
7.88,16098,1368,65544,5496
7.89,16098,1368,65544,5496
7.9,16098,1368,65544,5496
7.91,16098,1368,65544,5496
7.92,16098,1368,65544,5496
7.93,16098,1368,65544,5496
7.94,16098,1368,65544,5496
7.95,16098,1368,65544,5496
7.96,16098,1368,65544,5496
7.97,16098,1368,65544,5496
7.98,16098,1368,65544,5496
7.99,16098,1368,65544,5496
8,16098,1368,65544,5496
8.01,16098,1368,65544,5496
8.02,16098,1368,65544,5496
8.03,16098,1368,65544,5496
8.04,16098,1368,65544,5496
8.05,16098,1368,65544,5496
8.06,16098,1368,65544,5496
8.07,16098,1368,65544,5496
8.08,16098,1368,65544,5496
8.09,16098,1368,65544,5496
8.1,16098,1368,65544,5496
8.11,16098,1368,65544,5496
8.12,16098,1368,65544,5496
8.13,16098,1368,65544,5496
8.14,16098,1368,65544,5496
8.15,16098,1368,65544,5496
8.16,16098,1368,65544,5496
8.17,16098,1368,65544,5496
8.18,16098,1368,65544,5496
8.19,16098,1368,65544,5496
8.2,16098,1368,65544,5496
8.21,16098,1368,65544,5496
8.22,16098,1368,65544,5496
8.23,16098,1368,65544,5496
8.24,16098,1368,65544,5496
8.25,16098,1368,65544,5496
8.26,16098,1368,65544,5496
8.27,16098,1368,65544,5496
8.28,16098,1368,65544,5496
8.29,16098,1368,65544,5496
8.3,16098,1368,65544,5496
8.31,16098,1368,65544,5496
8.32,16098,1368,65544,5496
8.33,16098,1368,65544,5496
8.34,16098,1368,65544,5496
8.35,16098,1368,65544,5496
8.36,16098,1368,65544,5496
8.37,16098,1368,65544,5496
8.38,16098,1368,65544,5496
8.39,16098,1368,65544,5496
8.4,16098,1368,65544,5496
8.41,16098,1368,65544,5496
8.42,16098,1368,65544,5496
8.43,16098,1368,65544,5496
8.44,16098,1368,65544,5496
8.45,16098,1368,65544,5496
8.46,16098,1368,65544,5496
8.47,16098,1368,65544,5496
8.48,16098,1368,65544,5496
8.49,16098,1368,65544,5496
8.5,16098,1368,65544,5496
8.51,16098,1368,65544,5496
8.52,16098,1368,65544,5496
8.53,16098,1368,65544,5496
8.54,16098,1368,65544,5496
8.55,16098,1368,65544,5496
8.56,16098,1368,65544,5496
8.57,16098,1368,65544,5496
8.58,16098,1368,65544,5496
8.59,16098,1368,65544,5496
8.6,16098,1368,65544,5496
8.61,16098,1368,65544,5496
8.62,16098,1368,65544,5496
8.63,16098,1368,65544,5496
8.64,16098,1368,65544,5496
8.65,16098,1368,65544,5496
8.66,16098,1368,65544,5496
8.67,16098,1368,65544,5496
8.68,16098,1368,65544,5496
8.69,16098,1368,65544,5496
8.7,16098,1368,65544,5496
8.71,16098,1368,65544,5496
8.72,16098,1368,65544,5496
8.73,16098,1368,65544,5496
8.74,16098,1368,65544,5496
8.75,16098,1368,65544,5496
8.76,16098,1368,65544,5496
